id,Plane Code (A-F),Length (m),Wingspan (m),Arrival Datetime,Depart Datetime, AssignedID
1,C,37.57,34.1,2026-03-23T08:00:00,2026-03-25T09:30:00,P1
2,C,39.47,35.8,2026-03-23T10:15:00,2026-03-26T12:45:00,P1
3,A,8.20,11.0,2026-03-23T14:30:00,2026-03-25T10:00:00,P3
4,B,14.20,17.6,2026-03-23T18:45:00,2026-03-27T08:15:00,P2
5,E,63.70,60.1,2026-03-23T22:05:00,2026-03-28T11:30:00,P5
6,D,54.90,47.6,2026-03-25T10:30:00,2026-03-27T15:00:00,P2
7,C,33.80,28.4,2026-03-25T11:50:00,2026-03-29T10:50:00,P1
8,A,7.30,10.2,2026-03-26T13:20:00,2026-03-30T08:15:00,P3
9,B,19.60,21.3,2026-03-27T09:55:00,2026-03-31T12:00:00,P2
10,F,76.30,79.8,2026-03-27T16:05:00,2026-04-01T13:30:00,P4
11,C,39.50,35.8,2026-03-28T12:20:00,2026-04-02T09:45:00,P1
12,B,16.80,18.9,2026-03-29T11:35:00,2026-04-01T15:20:00,P2
13,D,47.30,38.1,2026-03-30T09:10:00,2026-04-03T14:00:00,P2
14,A,8.50,10.8,2026-03-31T13:30:00,2026-04-02T11:15:00,P3
15,E,73.90,64.8,2026-04-01T14:50:00,2026-04-05T10:00:00,P4
16,C,37.60,34.1,2026-04-01T16:35:00,2026-04-04T15:15:00,P1
17,B,13.10,15.2,2026-04-02T12:05:00,2026-04-05T18:30:00,P2
18,D,58.40,51.9,2026-04-02T13:15:00,2026-04-06T16:30:00,P2
19,C,35.50,34.3,2026-04-03T15:05:00,2026-04-07T17:00:00,P1
20,A,7.60,11.2,2026-04-04T16:20:00,2026-04-06T09:00:00,P3
